Protein	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD4_CD34	HD5_CD34	HD6_CD34	HD1_Lin-	HD2_Lin-	HD3_Lin-
PPP2R5C	0	0	8061	0	18281	0	0	5478	24813	0	0	11230	3501	0	0	38837	7952	20417	0	245900	0	0	8987	0	0	52060	6239	10176	8275	2468	0	0	0	0	0	12247	13787	0	12572	0	0	15851	12404	0	0	0	0	0	45542	0
PPP2R5D	58542	40349	29669	29104	58480	70828	0	46990	33570	0	70388	65011	35817	16549	19011	62092	64554	71103	60771	0	105446	9211	46534	31103	94548	24355	62523	45372	67548	23681	75021	43169	35080	66753	46854	30967	20183	35606	106056	279182	120653	36943	51750	31631	30512	27553	10695	0	0	0
PPP2R5E	0	0	7884	0	15139	0	0	0	0	0	0	15338	1157	0	0	0	0	7025	0	0	0	4765	6888	0	0	1914	1779	3833	0	4268	0	0	0	0	0	5375	0	0	3242	0	0	9737	0	0	0	0	0	0	0	0
PPP3CA	112740	133049	203658	742457	294501	73446	624465	353830	195015	262088	292480	1099769	210319	177373	577029	344676	588269	524600	284501	322063	118020	249545	476263	81744	293384	129401	218207	653632	264703	122101	257293	216795	174866	182413	138970	371060	32894	769942	265874	199226	29343	211748	223416	789357	173265	202904	153288	165012	118882	824696
PPP3CB	0	14508	7126	0	0	0	0	0	13486	0	0	0	7965	0	0	0	0	0	0	0	12384	3426	2197	0	0	0	0	0	0	0	0	0	0	0	0	2331	0	0	0	0	0	2483	0	0	0	0	7124	0	0	0
PPP3CC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28764	0	0	0	0	0	0	0	0
PPP3R1	234322	230583	125133	171545	184579	149650	395913	182841	259825	191114	269566	174046	74179	387356	200864	230315	269593	299781	299873	160566	266403	294311	256200	254985	283705	87323	315664	370909	225287	178587	314843	223644	162996	356180	209765	225898	7532	297296	264300	337778	0	122271	284963	209101	0	0	31102	28052	38313	9783
PPP4C	65225	99920	92250	170044	69293	0	185522	234595	113425	63519	84479	55617	46915	142661	131720	88618	144354	133551	131936	77933	55137	109257	150714	129921	170851	140500	199338	158182	168509	105930	135529	148828	108658	94912	106127	105534	2188	193358	215082	63164	0	126147	145306	217376	86315	81786	45440	0	0	0
PPP4R1	18151	6084	10741	0	33781	0	0	20905	3164	6306	0	5139	5099	0	0	0	0	17168	1921	0	0	13289	22063	6924	0	24948	12684	3179	27802	16237	0	0	0	0	0	30514	12074	5590	20992	0	0	15514	0	0	10131	7400	0	0	0	0
PPP4R2	0	96967	177213	70217	124820	38469	41139	98000	102388	80643	0	161928	104600	0	93540	76919	67778	50137	101864	0	76629	88345	117661	63654	64984	116080	72609	101368	69484	78557	33748	26365	65202	54262	64656	68049	126246	86041	111830	59444	0	144396	78586	97430	177901	113031	158724	45104	103788	138922
PPP4R3A	9723	5009	9948	11480	13128	16186	9748	7137	4968	8366	12507	9091	16415	2255	1537	5762	5206	9302	7806	0	3416	13825	13790	4947	5697	12719	13154	36198	9910	23173	12766	0	20080	0	13777	7161	7062	0	22180	0	0	6087	21943	21238	0	2620	0	0	0	0
PPP4R3B	0	0	52904	12084	1517	0	0	10103	0	9804	0	3793	15226	0	0	0	0	0	0	0	0	0	27444	0	0	32539	0	0	3753	7119	0	0	0	0	0	8097	22228	0	16942	0	0	51486	0	0	7242	0	0	0	0	0
PPP5C	131955	431418	141190	100831	130245	84307	132434	192551	40984	81691	357858	106340	80429	138814	98024	177960	163219	163424	354607	117720	137459	173384	137247	120089	166769	140734	150298	182301	105607	102377	37339	149517	136004	162458	111396	132388	18707	174320	211646	137450	0	118758	113056	80748	161542	162000	191374	65858	27312	96113
PPP6C	93254	104290	128873	75234	68109	17328	116288	91220	92524	68975	57410	55000	39186	0	61046	146210	79394	147055	92525	81041	98544	86468	131673	109828	109767	90304	92222	64120	99048	79714	55490	89301	62313	94896	73898	88714	88043	182912	97945	117989	0	77292	78610	8593	187724	227250	228056	153493	247220	139094
PPP6R1	92190	138656	111663	109415	156107	44222	75882	49100	113322	115510	87748	181793	72516	0	99619	153206	65298	111565	335205	74324	71580	77952	204346	76802	69866	87125	159463	190692	160544	99636	53651	89612	49837	102175	71497	280605	183047	145389	146582	148467	0	170414	52153	17198	175467	84216	265698	102297	98733	131554
PPP6R2	0	0	2422	0	12300	0	0	0	4193	0	0	9981	3975	0	0	0	0	2852	0	0	0	2788	5915	0	0	0	0	9987	0	0	0	0	0	0	0	0	30506	0	0	0	0	0	0	0	0	0	0	0	0	0
PPP6R3	124121	354608	68808	4552	71835	215195	0	19215	35991	29835	342748	47103	69499	21030	25060	111171	18122	41330	87183	24403	148332	86053	71462	92574	10957	70182	34829	49058	61159	66487	0	84183	60235	236694	9318	49152	75098	106030	44247	131153	0	70881	59071	0	54183	67913	84345	189030	291307	287324
PPT1	528120	776937	936399	481439	582325	1012724	195527	545899	1037645	573006	408845	652337	428033	823537	1113472	292536	661498	514066	303877	624109	963040	713960	517186	1022708	717856	1168487	842070	544290	663789	525666	630104	1375746	706043	417985	948958	168806	655977	896138	470216	620966	1471038	453688	820995	837227	562974	660407	551392	745241	472927	511406
PPT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6264	0	0	0	0	0	10434	7770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPTC7	0	0	25578	0	15284	0	0	0	30483	14872	0	38448	29881	0	11996	2666	0	0	0	0	5996	5698	19029	7232	60193	6340	7190	15533	31009	22262	30336	4645	0	0	0	12530	109202	0	0	0	73602	28538	10840	0	0	0	0	0	0	0
PPWD1	0	48728	76970	76957	88954	8998	0	37642	55427	290021	6126	69495	60618	24944	70802	63187	61906	48912	1152880	57849	33659	64701	55486	28695	47791	56894	66400	61077	64906	47153	29433	105747	37901	36469	41925	495081	35092	67568	53799	25118	0	48159	71490	72185	69955	58667	40667	0	0	17269
PQBP1	0	118427	100086	64180	87708	22022	62269	70628	115583	167381	0	151768	146819	0	90226	80953	109605	0	101069	0	138224	131138	90077	21521	78471	37012	54928	125958	38494	70727	51501	84243	130108	0	65271	84015	74962	58321	17272	38919	43469	93366	75365	262998	0	0	21691	48844	30731	0
PRAF2	94314	44998	48962	70793	12714	105022	0	35422	0	0	0	0	8972	178809	38054	24642	58693	65128	0	54065	0	2978	4908	28148	0	47324	31692	33407	58364	8857	52900	35114	33249	56890	38389	9027	29608	27161	53888	0	74900	0	97980	68221	0	0	0	0	0	0
PRAM1	57311	304700	15496	0	440399	0	69506	201705	108801	573724	0	202166	280698	0	533320	202289	9909	77500	6920	0	0	122330	218440	162072	25444	123667	639016	399186	193998	102688	48971	350846	0	0	28356	368952	61706	153516	63765	352837	0	341957	30429	0	125515	67529	92851	77991	249872	132936
PRC1	54657	0	0	67874	0	25396	0	94171	0	0	71911	0	0	31154	10543	0	108542	60633	0	0	43867	5214	0	0	109768	0	15128	21400	19563	0	98785	71643	98122	53602	18207	6360	74092	66103	78099	69812	189308	0	32940	224222	0	0	0	0	0	0
PRCC	0	0	79955	20136	64076	0	0	15866	84168	57614	0	121478	124414	0	29677	24835	0	0	3227	18481	0	56150	83892	0	0	47405	23546	120205	50573	25923	0	0	7294	0	3285	24420	52340	2234	0	0	0	65603	108301	43789	222927	199496	190415	0	0	6264
PRCP	638938	293241	238122	101913	236884	912920	424143	734377	377501	361591	222239	105683	353088	734938	263739	443437	455531	1030188	333159	1475534	523681	257800	558907	170373	514123	94626	285433	410178	608910	535387	1468480	973924	200307	1172055	481952	415205	254007	463571	660449	586070	724609	173487	525886	307235	209338	110693	290608	940047	591314	730139
PRDM10	0	0	7649	0	0	0	0	0	0	8154	0	8442	18137	0	0	0	0	0	0	0	0	0	0	0	0	7141	0	0	3273	0	0	0	0	0	0	0	20830	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	0	0	0	0	0	0	0	0	0	0	0	1514	8308	1504811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18718	0	0	10951	0	0	0	0	2008	0	0	0	0	0	0	0	0
PRDX1	5096484	3106781	3378105	3985656	3648795	4949180	4389264	2764180	1561436	2600564	5542136	2455191	2138833	3471634	1627567	4743333	2463354	1476468	2074695	22340397	4362848	4400553	4455955	2394359	2196225	3017763	2798024	7680339	3054815	2187647	2236246	7286866	2551878	7818024	3282441	3119264	1005105	3607432	2941004	2416609	898027	2816140	1964141	3108860	5489726	6600277	7588553	5372792	3810518	2588937
PRDX2	2298905	1891530	837938	1623616	359268	880594	37004	903975	97195	995703	1503858	172986	805015	2955364	70865	816546	1300079	144320	2456855	3296518	1468099	1185990	180449	531081	1070245	433665	415181	1479822	525449	854379	710363	2078728	1603387	1620787	4473732	315461	761791	1198978	470983	1490116	362024	162029	183697	2133884	1710719	1287393	2023508	2402953	1679245	1192348
PRDX3	5602190	3868144	1630882	6100250	2030426	6478244	5397338	5008273	4508958	2749119	7730300	1667422	2036587	7179108	3255929	4677283	5234628	3588117	2605980	4277744	4525217	3588620	2739066	5171093	6229355	2216631	3671410	4004075	4750395	3454142	8324040	5780730	5626906	5144506	5852670	2986995	2191403	4280453	4356300	6738518	10153243	1922364	6596771	4744847	1218511	1190736	1735205	3841869	2211173	2361556
PRDX4	2423916	1246377	468180	369022	918916	395349	398392	1192982	772559	818882	1710848	579263	285454	2083215	777334	314412	1388798	672786	870591	1011784	125433	806543	476419	1324652	680310	984088	902354	280806	346597	1193740	870571	642512	1529375	17713	1097485	626584	709021	576862	806175	696641	658636	973608	1263291	362998	648690	676632	990755	790810	759257	546626
PRDX5	3800841	2872348	1321746	1922172	2240961	3598803	3088027	2666419	2760671	1473790	3817069	658921	988276	3661982	1283470	3207860	2471897	3171998	2048220	2848181	1744251	1529552	2033161	3008270	3456577	1113008	2325651	1951968	1720071	2051431	3554841	2385647	2130524	3692574	2135620	1844439	444216	3052995	3401994	3463613	3856901	1500275	2003885	3966415	939547	1392458	1432608	3133842	4133135	3536613
PRDX6	3490039	6081311	2561089	2027227	3804555	3567155	3455204	3748552	4269719	2709838	4644649	2808155	2871177	5271674	2548253	4358519	3026987	2556844	3562882	7664926	4462853	3463257	2861977	3260391	3348403	2152845	3638366	5707721	2619488	1985809	1883925	4556598	2698497	6546433	2443444	2737542	446308	4049564	2248336	3310121	668167	1700232	3535501	3151402	2985731	3242031	4624835	4571654	4644220	3430356
PREB	164459	79999	200385	212906	133363	151274	36294	159460	148218	179820	0	121532	162973	246390	133020	129802	95980	217432	151678	89800	161094	139651	187399	198856	90804	275981	119047	85690	161385	191849	119321	69380	110789	89376	231957	189404	246552	60450	148134	127408	118100	224104	150993	38952	105700	92485	98830	75621	133137	36541
PRELP	0	0	0	0	0	0	0	0	0	0	0	7406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PREP	186139	282338	202649	270319	253060	99233	246420	247677	316975	129280	103575	237010	204281	270299	157793	321333	219697	190756	466840	401780	245573	250453	349514	168094	254290	231596	217909	287548	206105	133271	172550	136809	89757	397716	115814	271498	0	353644	258555	233116	0	290793	129487	253052	284776	266479	268504	295135	409356	306143
PREX1	902702	470880	40386	302169	279740	353211	259462	275541	19484	235635	174595	203707	43871	839771	151525	185801	159848	133126	434700	639821	141200	274236	216630	405520	20847	201257	574688	149103	271248	420257	68306	652024	226728	330409	191957	462936	78297	95232	342633	59516	0	305427	208500	0	198956	225919	358933	0	13602	0
PRF1	36335	0	60969	56096	28164	0	0	13960	0	13810	0	0	3264	55294	36116	0	0	0	0	55947	0	7189	0	15308	0	6394	10166	0	0	10085	12643	14361	0	0	9046	21923	4788	0	16998	0	0	0	40824	0	0	0	0	0	0	0
PRG2	3442449	2998202	914358	1491491	8040827	1423801	0	1144717	151889	5295266	983271	411057	148802	14505203	2207912	428366	4921591	4279205	385966	2037142	1067732	2730752	1287824	26660278	7895567	419174	11072355	0	6993954	7522503	4111825	495790	4241289	700289	6670066	726793	133668	946685	534094	76646	2392231	5464643	686244	38319	787488	1397649	289904	45922626	10444990	35694411
PRG3	653105	174522	180050	650679	5827722	162068	0	533702	0	3051158	0	87720	161060	1702607	698011	61256	1065597	2980148	135424	455289	418507	610916	85204	24254952	822878	525914	12879360	0	6159502	2642565	1296417	95851	600434	191019	1252163	68840	66224	176123	455926	0	152475	1956258	269104	0	43677	162863	15414	15523197	1203067	12307615
PRICKLE2	39095	124468	184702	46083	195351	0	0	22970	13837	35909	0	282328	93888	0	123960	52323	11914	0	9319	77021	50515	63886	3574	58446	0	134140	117736	31877	77003	189029	0	88514	13602	86330	42886	25754	34421	27537	74219	68697	0	46471	31508	0	220364	413339	67155	78954	0	112886
PRIM1	0	7886	0	0	26775	0	0	0	0	0	0	14879	4199	0	7145	0	0	32969	0	0	5394	32363	0	0	6890	6499	9406	12629	12319	4982	0	0	14073	0	0	0	26251	0	12630	0	0	5727	7856	0	43464	25306	0	0	0	8835
PRIM2	0	53616	23646	9407	61772	0	0	3431	32098	14643	0	50388	51403	29576	18841	0	12070	52992	29159	0	33482	55112	22927	22761	30814	42541	10727	23352	28124	26238	0	54810	25398	0	15506	0	230273	8156	24357	12077	0	22761	27051	0	55017	42748	0	9235	23022	7767
PRKAA1	57250	61442	36080	0	64790	0	23701	30950	6278	26124	0	98598	29795	22854	31509	69645	0	53841	80200	0	19330	34461	94406	72499	40820	45359	71552	32550	49309	67497	9990	15055	33894	48933	57494	143110	61170	46309	33154	0	0	74172	46177	0	72378	77769	100863	88525	67107	72348
PRKAB1	16082	5688	14027	0	18947	0	0	0	0	9330	0	32810	11151	82353	36663	28560	7434	13411	8956	0	7486	8608	50086	35247	11572	13840	31826	0	20341	16245	0	0	0	35651	29070	82791	56727	38925	38355	0	0	22066	4727	0	14624	0	16888	0	0	14372
PRKACA	19044	20228	26799	93645	148794	0	88803	63195	16099	44489	0	75865	61650	105460	87723	64232	58516	52904	122159	57816	20068	30234	102209	47693	41271	131910	50799	48012	24965	43286	121551	50614	36317	22400	30626	322886	6242	77267	181168	57080	0	106071	65331	51981	86181	136473	182530	0	0	0
PRKACB	29638	69701	114402	0	71489	0	169699	168813	56218	54414	0	108033	88351	169190	104078	124636	48962	90223	46025	289587	34537	80618	106433	14150	72137	78564	27101	134417	87021	40145	23114	93007	16968	85304	51651	27038	93931	133439	12638	0	0	87440	122188	159826	188273	241177	424899	29256	59505	0
PRKACG	0	0	0	0	21247	0	0	0	0	6540	0	19900	11563	0	0	0	0	0	37761	0	0	0	21233	0	0	36311	0	0	0	0	0	0	0	0	0	90613	0	0	37738	0	0	31926	0	0	0	0	0	0	0	0
PRKAG1	72839	96427	75365	35703	25383	61715	49553	46480	86399	11712	240903	82331	35281	27177	49582	70147	53904	83715	50495	24986	119740	32648	65396	63098	54515	59468	58602	33005	68795	66757	65890	44234	38875	94894	48831	88480	15230	71577	68179	128808	45410	64297	28922	22063	44147	26597	59600	28265	12545	17851
PRKAR1A	380144	311961	451951	246471	299182	209792	1033971	404786	362429	284787	234997	484801	493178	324471	494278	341577	350604	286831	322363	666345	329178	240474	376416	223290	374596	360638	434314	332726	264053	108201	370653	383966	272325	712548	484503	721305	223892	346743	577791	349430	98844	391329	495552	512655	356249	521673	571983	326380	294921	225413
PRKAR1B	0	0	0	0	0	0	0	0	0	0	0	2747	0	0	0	0	0	0	0	0	0	0	0	37561	0	0	0	0	0	0	0	0	0	0	0	0	13430	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKAR2A	0	20305	4172	4999	20545	0	0	0	4135	21958	0	0	0	7555	10078	6379	5318	77651	19669	0	3281	5930	12475	4488	0	19500	11308	11666	11774	55686	0	0	0	4609	2967	13434	0	8387	10412	0	0	3412	7689	0	12230	25311	17657	459552	379569	288322
PRKAR2B	12861	13782	0	8178	0	20455	122633	0	0	0	0	0	1315	17377	0	13696	88235	65735	31808	24854	0	4000	65308	0	0	34370	0	0	6825	53894	17149	21713	0	0	0	127894	9829	65380	69247	16984	0	56538	0	52024	34238	54742	84053	261910	405745	8844
PRKCA	314081	172103	0	0	78651	5168	0	0	0	36154	294130	0	0	68460	0	22550	37634	74785	42858	21161	67884	0	35767	0	48534	0	15903	4105	0	11386	204953	0	54591	258583	23405	92201	0	152600	192829	36130	0	22614	75365	30348	0	0	23713	0	0	0
PRKCB	393006	138886	218094	227921	234953	182897	469657	209408	284513	220370	358591	177382	106623	288017	302994	230966	403620	467666	263206	629688	130350	227794	313435	370328	145043	296170	371795	207215	188604	227784	1098153	355388	210841	149783	395433	588493	246730	333915	470734	361793	14756	157621	219130	181539	7990	57000	102198	331798	274876	159268
PRKCD	19424	277166	20055	252933	166047	32535	649602	287994	172751	154537	0	137268	77091	205139	185360	284014	262937	253051	194056	14776	41612	27096	381275	155639	223414	69710	131756	34416	188383	244386	329064	129397	0	49968	262070	530123	25142	390748	423012	481394	0	307157	65939	217441	21024	83082	183389	284355	445347	388185
PRKCI	0	12446	7506	0	18045	0	0	0	0	0	0	10493	0	74301	0	0	43482	0	0	54927	28294	0	0	0	0	0	0	0	0	0	0	0	0	0	9555	0	2919	0	0	62167	0	0	0	0	5296	3473	0	0	0	0
PRKCQ	15033	30179	26946	0	8055	44416	0	2994	18586	0	12594	10475	1900	0	3859	19981	0	0	47738	0	50427	19106	2549	10889	0	0	0	42840	5051	17091	0	0	13814	28064	0	22566	13007	0	0	20537	0	7249	29944	0	0	0	12039	36555	76397	0
PRKCSH	4863835	2497514	2324974	1770243	2202933	7589859	3043105	2316591	2778232	3318886	3547529	2063252	2371015	4581006	2636298	2045991	2694027	2269520	2740744	2425532	4351885	1662060	1890387	2370271	2733646	2215686	2984145	1482972	2865798	2111756	3041233	2811717	3513923	3731880	2165007	2341735	1790019	1449159	2139597	3020535	3296350	2678174	2119083	2489405	2183366	2657949	2925265	3083159	2788120	3584943
PRKD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32824	0	10628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKDC	2157552	1066967	1386330	896175	1187403	1046345	1017685	1005820	1167412	1017224	1676110	1306661	1245431	1770982	1030506	1105681	842128	660251	1295200	1149769	1143828	882264	855459	1094024	995487	1021908	655102	873456	751123	1061222	875199	1338201	1184552	1485727	969108	792660	1172344	951641	696880	849448	369266	1014433	936565	1314983	745727	668542	686034	857324	1330477	1163636
PRKG1	0	0	0	0	0	0	0	30813	0	0	0	0	5214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109077	0	0	0
PRKG2	3785	70720	0	0	11226	60361	0	0	19747	0	79542	0	0	0	0	40216	0	0	38069	0	60502	20645	0	19129	0	0	0	0	3987	25836	0	30679	23614	50263	0	0	0	15394	0	55661	0	6827	0	0	14912	0	0	49513	54615	0
PRKRA	79151	75030	192398	46557	130273	16509	0	71573	100895	101163	44659	192719	190700	37571	111596	86149	47167	61530	208106	77851	153209	130292	85015	65175	55989	119884	83307	154007	96969	107153	0	42112	54576	210086	40967	26334	90417	78175	11577	6950	0	106330	83646	151206	286030	194952	191611	132940	169127	290896
PRKRIP1	0	0	0	0	0	0	0	0	0	0	0	7338	2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1983	0	0	0	0	0	0	0	0	0	0	0	0	0
PRMT1	423582	689985	584001	446694	576571	501515	376461	592682	648603	419374	1383079	479952	333964	585655	405547	607948	404200	407039	804945	829860	918850	645799	474914	552867	645920	693984	379106	437338	533896	436048	364034	574171	996634	733071	348856	202323	383537	698208	337293	345336	224699	340525	614672	599362	861315	819515	499212	531550	541192	397079
PRMT2	0	0	0	0	0	0	0	0	4666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71724	0	0	0
PRMT3	0	0	0	0	0	0	0	0	0	0	0	0	2274	0	0	0	0	0	0	0	0	0	0	0	0	2747	0	0	0	0	0	0	0	0	0	0	3328	0	0	0	0	0	0	0	7677	2859	0	0	0	0
PRMT5	355727	98996	214322	148907	111219	112691	172040	208682	113234	136846	298540	151427	242823	46474	174867	123785	97972	114425	182155	185260	97412	148510	107873	62315	178704	155366	131795	221342	144780	78845	50181	253767	156460	243845	70373	118520	131718	143534	85331	98910	0	66472	64079	259517	222437	255942	178550	129441	269005	155018
PRMT6	30769	8377	0	7915	0	0	23279	39365	0	0	0	0	0	0	0	40778	16313	0	0	163491	0	2315	0	0	30644	0	28267	3250	0	0	41945	0	0	10646	0	0	0	15059	66359	0	0	0	0	203644	0	0	0	0	0	0
PRNP	19687	0	0	0	26583	0	55035	0	27152	25163	0	3500	33877	0	39162	6855	14504	0	5819	131812	0	38922	21015	13073	0	34046	22225	27880	80006	26066	61325	0	61999	0	0	60762	11160	0	13207	70903	0	22596	0	0	156202	54237	135470	0	0	0
PRODH	0	0	5196	0	12142	0	0	0	24736	0	0	37925	15468	0	0	0	0	11560	5427	0	16360	0	0	12060	0	0	0	16209	0	17863	0	0	0	0	10010	6791	10563	0	0	0	0	6705	0	0	0	0	0	0	0	0
PROM1	0	0	0	0	0	0	0	0	0	0	0	3577	0	0	0	0	0	0	0	30811	0	47479	0	0	0	8133	0	28623	6764	8275	0	0	0	0	0	0	10423	0	0	0	0	0	0	0	0	0	0	0	0	0
PRORP	0	0	6595	0	0	0	0	16489	0	16507	0	4785	10756	0	0	0	0	0	0	0	0	11046	0	0	0	40898	0	0	21096	25318	0	0	0	0	0	0	8074	0	0	0	0	14771	27415	0	5003	0	0	0	0	0
PROS1	0	40914	3776	0	0	39941	0	0	0	0	0	0	2759	34380	0	0	0	0	0	0	18274	0	11932	0	0	17605	8155	0	0	35423	0	0	0	0	0	27094	2765	0	55054	0	0	0	0	0	0	22546	149525	0	26268	0
PRPF18	0	0	9375	0	0	0	0	0	0	0	0	11940	0	0	0	0	0	0	6135	0	0	9456	0	0	0	4729	0	0	0	2623	0	0	0	0	0	0	3491	0	0	0	0	0	0	0	9431	0	0	0	0	0
PRPF19	840467	859777	1460153	1159578	848402	1337500	1045329	1503259	1547631	1730210	1273954	1446430	1927801	964989	1433102	815378	1448033	1092968	730218	973264	1303425	1068562	850992	776495	1360441	1013856	1026607	1246462	812275	882486	1230848	1470336	1434983	879284	1142900	826099	1904765	1020257	901732	1178102	2049969	1118779	1165782	2851804	1775720	1632993	1149754	621146	564382	544657
PRPF3	130706	97568	141056	89921	57437	196250	0	146929	174564	81046	69576	162794	228161	8492	62537	60498	89134	82574	100491	32978	149338	176813	58971	94054	164977	115142	77539	62059	73785	70577	132053	212579	162344	140860	177612	47491	414911	84685	85774	160057	129356	128491	85948	99872	212191	183904	127927	0	0	0
